Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss
352.286845,1,Tick,0,0,0,0,139300,139800,0,0,0
352.286845,2,Tick,123,128,-5,0,139300,139800,-1755,706155,8555
352.286845,3,Tick,3287,3236,51,0,139300,139800,-2606,-6768794,346726
352.286845,4,Tick,1093,1013,80,-80,139300,139800,-27224,233524,211124
352.286845,5,Tick,2172,2129,43,0,139300,139800,119921,-5816721,182639
352.286845,6,Tick,1117,1110,7,-7,139300,139800,-897,73997,72037
352.469543,0,Tick,0,105,-105,75,139300,139800,-3,4238003,73403,BREACH
352.469543,1,Tick,0,0,0,0,139300,139800,0,0,0
352.469543,2,Tick,123,128,-5,0,139300,139800,-1755,706155,8555
352.469543,3,Tick,3287,3236,51,0,139300,139800,-2606,-6768794,346726
352.469543,4,Tick,1093,1013,80,-80,139300,139800,-27224,233524,211124
352.469543,5,Tick,2172,2129,43,0,139300,139800,119921,-5816721,182639
352.469543,6,Tick,1117,1110,7,-7,139300,139800,-897,73997,72037
352.741608,0,Tick,0,105,-105,75,139300,139800,-3,4238003,73403,BREACH
352.741608,1,Tick,0,0,0,0,139300,139800,0,0,0
352.741608,2,Tick,123,128,-5,0,139300,139800,-1755,706155,8555
352.741608,3,Tick,3287,3236,51,0,139300,139800,-2606,-6768794,346726
352.741608,4,Tick,1093,1013,80,-80,139300,139800,-27224,233524,211124
352.741608,5,Tick,2172,2129,43,0,139300,139800,119921,-5816721,182639
352.741608,6,Tick,1117,1110,7,-7,139300,139800,-897,73997,72037
352.961384,0,Tick,0,105,-105,75,139300,139700,-3,4238003,76298,BREACH
352.961384,1,Tick,0,0,0,0,139300,139700,0,0,0
352.961384,2,Tick,123,128,-5,0,139300,139700,-1755,706155,9050
352.961384,3,Tick,3287,3236,51,0,139300,139700,-2606,-6768794,341677
352.961384,4,Tick,1093,1013,80,-80,139300,139700,-27224,233524,211204
352.961384,5,Tick,2172,2129,43,0,139300,139700,119921,-5816721,178382
352.961384,6,Tick,1117,1110,7,-7,139300,139700,-897,73997,72044
353.27723,0,Tick,0,105,-105,75,139200,139500,-3,4238003,82298,BREACH
353.27723,1,Tick,0,0,0,0,139200,139500,0,0,0
353.27723,2,Tick,123,128,-5,0,139200,139500,-1755,706155,10050
353.27723,3,Tick,3287,3246,41,0,139200,139500,-2328,-5377072,330989
353.27723,4,Tick,1103,1013,90,-90,139200,139500,-27363,236663,211553
353.27723,5,Tick,2172,2139,33,0,139200,139500,120199,-4424999,169294
353.27723,6,Tick,1117,1110,7,-7,139200,139500,-897,73997,72044
353.495893,0,Tick,0,105,-105,75,139200,139500,-3,4238003,82298,BREACH
353.495893,1,Tick,0,0,0,0,139200,139500,0,0,0
353.495893,2,Tick,123,128,-5,0,139200,139500,-1755,706155,10050
353.495893,3,Tick,3287,3246,41,0,139200,139500,-2328,-5377072,330989
353.495893,4,Tick,1103,1013,90,-90,139200,139500,-27363,236663,211553
353.495893,5,Tick,2172,2139,33,0,139200,139500,120199,-4424999,169294
353.495893,6,Tick,1117,1110,7,-7,139200,139500,-897,73997,72044
353.745407,0,Tick,0,105,-105,75,139100,139500,-3,4238003,82298,BREACH
353.745407,1,Tick,0,0,0,0,139100,139500,0,0,0
353.745407,2,Tick,123,128,-5,0,139100,139500,-1755,706155,10050
353.745407,3,Tick,3287,3256,31,0,139100,139500,-2050,-3986350,329501
353.745407,4,Tick,1103,1013,90,-90,139100,139500,-27363,236663,211553
353.745407,5,Tick,2172,2149,23,0,139100,139500,120477,-3034277,167806
353.745407,6,Tick,1117,1110,7,-7,139100,139500,-897,73997,72044
353.983608,0,Tick,0,105,-105,75,139300,139500,-3,4238003,74003,BREACH
353.983608,1,Tick,0,0,0,0,139300,139500,0,0,0
353.983608,2,Tick,123,128,-5,0,139300,139500,-1755,706155,9655
353.983608,3,Tick,3287,3256,31,0,139300,139500,-2050,-3986350,331950
353.983608,4,Tick,1103,1013,90,-90,139300,139500,-27363,236663,218663
353.983608,5,Tick,2172,2149,23,0,139300,139500,120477,-3034277,169623
353.983608,6,Tick,1117,1110,7,-7,139300,139500,-897,73997,72597
354.203206,0,Tick,0,105,-105,75,139300,139500,-3,4238003,74003,BREACH
354.203206,1,Tick,0,0,0,0,139300,139500,0,0,0
354.203206,2,Tick,123,128,-5,0,139300,139500,-1755,706155,9655
354.203206,3,Tick,3287,3256,31,0,139300,139500,-2050,-3986350,331950
354.203206,4,Tick,1103,1013,90,-90,139300,139500,-27363,236663,218663
354.203206,5,Tick,2172,2149,23,0,139300,139500,120477,-3034277,169623
354.203206,6,Tick,1117,1110,7,-7,139300,139500,-897,73997,72597
354.4764,0,Tick,0,105,-105,75,139300,139500,-3,4238003,74003,BREACH
354.4764,1,Tick,0,0,0,0,139300,139500,0,0,0
354.4764,2,Tick,123,128,-5,0,139300,139500,-1755,706155,9655
354.4764,3,Tick,3287,3256,31,0,139300,139500,-2050,-3986350,331950
354.4764,4,Tick,1103,1013,90,-90,139300,139500,-27363,236663,218663
354.4764,5,Tick,2172,2149,23,0,139300,139500,120477,-3034277,169623
354.4764,6,Tick,1117,1110,7,-7,139300,139500,-897,73997,72597
354.757974,0,Tick,0,105,-105,75,139500,139500,-3,4238003,53003,BREACH
354.757974,1,Tick,0,0,0,0,139500,139500,0,0,0
354.757974,2,Tick,123,128,-5,0,139500,139500,-1755,706155,8655
354.757974,3,Tick,3287,3266,21,0,139500,139500,-2189,-2593211,336289
354.757974,4,Tick,1103,1013,90,-90,139500,139500,-27363,236663,236663
354.757974,5,Tick,2172,2149,23,0,139500,139500,120477,-3034277,174223
354.757974,6,Tick,1117,1110,7,-7,139500,139500,-897,73997,73997
355.018356,0,Tick,0,105,-105,75,139500,139600,-3,4238003,60503,BREACH
355.018356,1,Tick,0,0,0,0,139500,139600,0,0,0
355.018356,2,Tick,123,128,-5,0,139500,139600,-1755,706155,8655
355.018356,3,Tick,3287,3266,21,0,139500,139600,-2189,-2593211,336289
355.018356,4,Tick,1103,1013,90,-90,139500,139600,-27363,236663,227663
355.018356,5,Tick,2172,2149,23,0,139500,139600,120477,-3034277,174223
355.018356,6,Tick,1117,1110,7,-7,139500,139600,-897,73997,73297
355.23017,0,Tick,0,105,-105,75,139500,139600,-3,4238003,60503,BREACH
355.23017,1,Tick,0,0,0,0,139500,139600,0,0,0
355.23017,2,Tick,123,128,-5,0,139500,139600,-1755,706155,8655
355.23017,3,Tick,3297,3266,31,0,139500,139600,-1910,-3988490,336010
355.23017,4,Tick,1103,1013,90,-90,139500,139600,-27363,236663,227663
355.23017,5,Tick,2182,2149,33,0,139500,139600,120756,-4429556,173944
355.23017,6,Tick,1130,1110,20,-20,139500,139600,-534,76234,74234
355.521994,0,Tick,0,105,-105,75,139500,139600,-3,4238003,60503,BREACH
355.521994,1,Tick,0,0,0,0,139500,139600,0,0,0
355.521994,2,Tick,123,128,-5,0,139500,139600,-1755,706155,8655
355.521994,3,Tick,3297,3266,31,0,139500,139600,-1910,-3988490,336010
355.521994,4,Tick,1103,1013,90,-90,139500,139600,-27363,236663,227663
355.521994,5,Tick,2182,2159,23,0,139500,139600,121035,-3034835,173665
355.521994,6,Tick,1140,1110,30,-30,139500,139600,-674,78374,75374
355.740846,0,Tick,0,105,-105,75,139500,139600,-3,4238003,60503,BREACH
355.740846,1,Tick,0,0,0,0,139500,139600,0,0,0
355.740846,2,Tick,123,128,-5,0,139500,139600,-1755,706155,8655
355.740846,3,Tick,3297,3266,31,0,139500,139600,-1910,-3988490,336010
355.740846,4,Tick,1103,1013,90,-90,139500,139600,-27363,236663,227663
355.740846,5,Tick,2182,2159,23,0,139500,139600,121035,-3034835,173665
355.740846,6,Tick,1140,1110,30,-30,139500,139600,-674,78374,75374
356.037918,0,Tick,0,105,-105,75,139500,139600,-3,4238003,60503,BREACH
356.037918,1,Tick,0,0,0,0,139500,139600,0,0,0
356.037918,2,Tick,123,128,-5,0,139500,139600,-1755,706155,8655
356.037918,3,Tick,3297,3266,31,0,139500,139600,-1910,-3988490,336010
356.037918,4,Tick,1103,1013,90,-90,139500,139600,-27363,236663,227663
356.037918,5,Tick,2182,2159,23,0,139500,139600,121035,-3034835,173665
356.037918,6,Tick,1140,1110,30,-30,139500,139600,-674,78374,75374
356.276529,0,Tick,0,105,-105,75,139500,139600,-3,4238003,60503,BREACH
356.276529,1,Tick,0,0,0,0,139500,139600,0,0,0
356.276529,2,Tick,123,128,-5,0,139500,139600,-1755,706155,8655
356.276529,3,Tick,3297,3266,31,0,139500,139600,-1910,-3988490,336010
356.276529,4,Tick,1103,1013,90,-90,139500,139600,-27363,236663,227663
356.276529,5,Tick,2182,2159,23,0,139500,139600,121035,-3034835,173665
356.276529,6,Tick,1140,1110,30,-30,139500,139600,-674,78374,75374
356.477174,0,Tick,0,105,-105,75,139500,139600,-3,4238003,60503,BREACH
356.477174,1,Tick,0,0,0,0,139500,139600,0,0,0
356.477174,2,Tick,123,128,-5,0,139500,139600,-1755,706155,8655
356.477174,3,Tick,3297,3266,31,0,139500,139600,-1910,-3988490,336010
356.477174,4,Tick,1103,1013,90,-90,139500,139600,-27363,236663,227663
356.477174,5,Tick,2182,2159,23,0,139500,139600,121035,-3034835,173665
356.477174,6,Tick,1140,1110,30,-30,139500,139600,-674,78374,75374
356.701849,0,Tick,0,105,-105,75,139500,139600,-3,4238003,60503,BREACH
356.701849,1,Tick,0,0,0,0,139500,139600,0,0,0
356.701849,2,Tick,123,128,-5,0,139500,139600,-1755,706155,8655
356.701849,3,Tick,3297,3276,21,0,139500,139600,-1631,-2593769,335731
356.701849,4,Tick,1108,1013,95,-95,139500,139600,-27433,237733,228233
356.701849,5,Tick,2182,2161,21,0,139500,139600,121091,-2755891,173609
356.701849,6,Tick,1147,1110,37,-37,139500,139600,-772,79872,76172
357.015206,0,Tick,0,105,-105,75,139500,139600,-3,4238003,60503,BREACH
357.015206,1,Tick,0,0,0,0,139500,139600,0,0,0
357.015206,2,Tick,123,128,-5,0,139500,139600,-1755,706155,8655
357.015206,3,Tick,3297,3276,21,0,139500,139600,-1631,-2593769,335731
357.015206,4,Tick,1108,1013,95,-95,139500,139600,-27433,237733,228233
357.015206,5,Tick,2182,2161,21,0,139500,139600,121091,-2755891,173609
357.015206,6,Tick,1147,1110,37,-37,139500,139600,-772,79872,76172
357.299433,0,Tick,0,105,-105,75,139200,139600,-3,4238003,79298,BREACH
357.299433,1,Tick,0,0,0,0,139200,139600,0,0,0
357.299433,2,Tick,123,128,-5,0,139200,139600,-1755,706155,9550
357.299433,3,Tick,3307,3276,31,0,139200,139600,-1771,-3988629,330322
357.299433,4,Tick,1111,1013,98,-98,139200,139600,-27475,238375,211033
357.299433,5,Tick,2182,2161,21,0,139200,139600,121091,-2755891,169850
357.299433,6,Tick,1147,1110,37,-37,139200,139600,-772,79872,69549
357.495489,0,Tick,0,105,-105,75,139200,139600,-3,4238003,79298,BREACH
357.495489,1,Tick,0,0,0,0,139200,139600,0,0,0
357.495489,2,Tick,123,128,-5,0,139200,139600,-1755,706155,9550
357.495489,3,Tick,3307,3276,31,0,139200,139600,-1771,-3988629,330322
357.495489,4,Tick,1111,1013,98,-98,139200,139600,-27475,238375,211033
357.495489,5,Tick,2182,2161,21,0,139200,139600,121091,-2755891,169850
357.495489,6,Tick,1147,1110,37,-37,139200,139600,-772,79872,69549
357.772058,0,Tick,0,105,-105,75,139700,139600,-3,4238003,39503,BREACH
357.772058,1,Tick,0,0,0,0,139700,139600,0,0,0
357.772058,2,Tick,123,128,-5,0,139700,139600,-1755,706155,7655
357.772058,3,Tick,3307,3286,21,0,139700,139600,-1911,-2592489,341211
357.772058,4,Tick,1111,1013,98,-98,139700,139600,-27475,238375,248175
357.772058,5,Tick,2182,2161,21,0,139700,139600,121091,-2755891,177809
357.772058,6,Tick,1147,1110,37,-37,139700,139600,-772,79872,83572
358.040824,0,Tick,0,105,-105,75,139700,139900,-3,4238003,62003,BREACH
358.040824,1,Tick,0,0,0,0,139700,139900,0,0,0
358.040824,2,Tick,123,128,-5,0,139700,139900,-1755,706155,7655
358.040824,3,Tick,3307,3286,21,0,139700,139900,-1911,-2592489,341211
358.040824,4,Tick,1111,1013,98,-98,139700,139900,-27475,238375,218775
358.040824,5,Tick,2182,2161,21,0,139700,139900,121091,-2755891,177809
358.040824,6,Tick,1147,1110,37,-37,139700,139900,-772,79872,72472
358.212959,0,Tick,0,105,-105,75,139700,139900,-3,4238003,62003,BREACH
358.212959,1,Tick,0,0,0,0,139700,139900,0,0,0
358.212959,2,Tick,123,128,-5,0,139700,139900,-1755,706155,7655
358.212959,3,Tick,3307,3286,21,0,139700,139900,-1911,-2592489,341211
358.212959,4,Tick,1111,1013,98,-98,139700,139900,-27475,238375,218775
358.212959,5,Tick,2182,2161,21,0,139700,139900,121091,-2755891,177809
358.212959,6,Tick,1147,1110,37,-37,139700,139900,-772,79872,72472
358.463101,0,Tick,0,105,-105,75,139600,139900,-3,4238003,70403,BREACH
358.463101,1,Tick,0,0,0,0,139600,139900,0,0,0
358.463101,2,Tick,123,128,-5,0,139600,139900,-1755,706155,8055
358.463101,3,Tick,3317,3286,31,0,139600,139900,-2051,-3988349,339871
358.463101,4,Tick,1111,1013,98,-98,139600,139900,-27475,238375,210935
358.463101,5,Tick,2182,2171,11,0,139600,139900,121370,-1360170,175650
358.463101,6,Tick,1147,1110,37,-37,139600,139900,-772,79872,69512
358.796522,0,Tick,0,105,-105,75,139200,139800,-3,4238003,73403,BREACH
358.796522,1,Tick,0,0,0,0,139200,139800,0,0,0
358.796522,2,Tick,125,128,-3,0,139200,139800,-1783,427783,9223
358.796522,3,Tick,3327,3286,41,0,139200,139800,-2191,-5383209,337111
358.796522,4,Tick,1112,1013,99,-99,139200,139800,-27489,238889,211169
358.796522,5,Tick,2182,2171,11,0,139200,139800,121370,-1360170,174550
358.796522,6,Tick,1177,1110,67,-67,139200,139800,-1190,89290,70530
359.039562,0,Tick,0,105,-105,75,139200,139800,-3,4238003,73403,BREACH
359.039562,1,Tick,0,0,0,0,139200,139800,0,0,0
359.039562,2,Tick,125,128,-3,0,139200,139800,-1783,427783,9223
359.039562,3,Tick,3327,3286,41,0,139200,139800,-2191,-5383209,337111
359.039562,4,Tick,1112,1013,99,-99,139200,139800,-27489,238889,211169
359.039562,5,Tick,2182,2171,11,0,139200,139800,121370,-1360170,174550
359.039562,6,Tick,1177,1110,67,-67,139200,139800,-1190,89290,70530
359.216782,0,Tick,0,105,-105,75,139500,139800,-3,4238003,73403,BREACH
359.216782,1,Tick,0,0,0,0,139500,139800,0,0,0
359.216782,2,Tick,125,128,-3,0,139500,139800,-1783,427783,9223
359.216782,3,Tick,3327,3296,31,0,139500,139800,-2331,-3988069,337051
359.216782,4,Tick,1112,1013,99,-99,139500,139800,-27489,238889,211169
359.216782,5,Tick,2192,2171,21,0,139500,139800,121649,-2755449,174471
359.216782,6,Tick,1177,1110,67,-67,139500,139800,-1190,89290,70530
359.496317,0,Tick,0,105,-105,75,139100,139800,-3,4238003,73403,BREACH
359.496317,1,Tick,0,0,0,0,139100,139800,0,0,0
359.496317,2,Tick,127,130,-3,0,139100,139800,-1839,428439,9879
359.496317,3,Tick,3337,3306,31,0,139100,139800,-2610,-3985790,339330
359.496317,4,Tick,1113,1013,100,-100,139100,139800,-27503,239303,211303
359.496317,5,Tick,2192,2171,21,0,139100,139800,121649,-2755449,174471
359.496317,6,Tick,1177,1110,67,-67,139100,139800,-1190,89290,70530
359.786332,0,Tick,0,105,-105,75,139100,139800,-3,4238003,73403,BREACH
359.786332,1,Tick,0,0,0,0,139100,139800,0,0,0
359.786332,2,Tick,127,130,-3,0,139100,139800,-1839,428439,9879
359.786332,3,Tick,3337,3306,31,0,139100,139800,-2610,-3985790,339330
359.786332,4,Tick,1113,1013,100,-100,139100,139800,-27503,239303,211303
359.786332,5,Tick,2192,2171,21,0,139100,139800,121649,-2755449,174471
359.786332,6,Tick,1177,1110,67,-67,139100,139800,-1190,89290,70530
359.96106,0,Tick,0,105,-105,75,139100,139800,-3,4238003,73403,BREACH
359.96106,1,Tick,0,0,0,0,139100,139800,0,0,0
359.96106,2,Tick,127,130,-3,0,139100,139800,-1839,428439,9879
359.96106,3,Tick,3337,3306,31,0,139100,139800,-2610,-3985790,339330
359.96106,4,Tick,1113,1013,100,-100,139100,139800,-27503,239303,211303
359.96106,5,Tick,2192,2171,21,0,139100,139800,121649,-2755449,174471
359.96106,6,Tick,1177,1110,67,-67,139100,139800,-1190,89290,70530
360.265929,0,Tick,0,105,-105,75,139100,139800,-3,4238003,73403,BREACH
360.265929,1,Tick,0,0,0,0,139100,139800,0,0,0
360.265929,2,Tick,127,130,-3,0,139100,139800,-1839,428439,9879
360.265929,3,Tick,3337,3306,31,0,139100,139800,-2610,-3985790,339330
360.265929,4,Tick,1113,1013,100,-100,139100,139800,-27503,239303,211303
360.265929,5,Tick,2192,2171,21,0,139100,139800,121649,-2755449,174471
360.265929,6,Tick,1177,1110,67,-67,139100,139800,-1190,89290,70530
360.483531,0,Tick,0,105,-105,75,139100,139800,-3,4238003,73403,BREACH
360.483531,1,Tick,0,0,0,0,139100,139800,0,0,0
360.483531,2,Tick,127,130,-3,0,139100,139800,-1839,428439,9879
360.483531,3,Tick,3337,3306,31,0,139100,139800,-2610,-3985790,339330
360.483531,4,Tick,1113,1013,100,-100,139100,139800,-27503,239303,211303
360.483531,5,Tick,2192,2171,21,0,139100,139800,121649,-2755449,174471
360.483531,6,Tick,1177,1110,67,-67,139100,139800,-1190,89290,70530
360.741304,0,Tick,0,105,-105,75,139100,139800,-3,4238003,73403,BREACH
360.741304,1,Tick,0,0,0,0,139100,139800,0,0,0
360.741304,2,Tick,127,130,-3,0,139100,139800,-1839,428439,9879
360.741304,3,Tick,3337,3306,31,0,139100,139800,-2610,-3985790,339330
360.741304,4,Tick,1113,1013,100,-100,139100,139800,-27503,239303,211303
360.741304,5,Tick,2192,2171,21,0,139100,139800,121649,-2755449,174471
360.741304,6,Tick,1177,1110,67,-67,139100,139800,-1190,89290,70530
360.961908,0,Tick,0,105,-105,75,139100,139800,-3,4238003,73403,BREACH
360.961908,1,Tick,0,0,0,0,139100,139800,0,0,0
360.961908,2,Tick,127,130,-3,0,139100,139800,-1839,428439,9879
360.961908,3,Tick,3337,3306,31,0,139100,139800,-2610,-3985790,339330
360.961908,4,Tick,1113,1013,100,-100,139100,139800,-27503,239303,211303
360.961908,5,Tick,2192,2171,21,0,139100,139800,121649,-2755449,174471
360.961908,6,Tick,1177,1110,67,-67,139100,139800,-1190,89290,70530
361.2709,0,Tick,0,105,-105,75,139700,139800,-3,4238003,54503,BREACH
361.2709,1,Tick,0,0,0,0,139700,139800,0,0,0
361.2709,2,Tick,127,130,-3,0,139700,139800,-1839,428439,9339
361.2709,3,Tick,3337,3316,21,0,139700,139800,-2750,-2589650,344050
361.2709,4,Tick,1113,1013,100,-100,139700,139800,-27503,239303,229303
361.2709,5,Tick,2192,2171,21,0,139700,139800,121649,-2755449,178251
361.2709,6,Tick,1177,1116,61,-61,139700,139800,-1274,88774,82674
361.53142,0,Tick,0,105,-105,75,139500,139800,-3,4238003,73403,BREACH
361.53142,1,Tick,0,0,0,0,139500,139800,0,0,0
361.53142,2,Tick,127,130,-3,0,139500,139800,-1839,428439,9879
361.53142,3,Tick,3347,3316,31,0,139500,139800,-2890,-3984510,340610
361.53142,4,Tick,1113,1013,100,-100,139500,139800,-27503,239303,211303
361.53142,5,Tick,2192,2181,11,0,139500,139800,121928,-1360728,173992
361.53142,6,Tick,1177,1116,61,-61,139500,139800,-1274,88774,71694
361.800323,0,Tick,0,105,-105,75,139500,139800,-3,4238003,73403,BREACH
361.800323,1,Tick,0,0,0,0,139500,139800,0,0,0
361.800323,2,Tick,127,130,-3,0,139500,139800,-1839,428439,9879
361.800323,3,Tick,3347,3316,31,0,139500,139800,-2890,-3984510,340610
361.800323,4,Tick,1113,1013,100,-100,139500,139800,-27503,239303,211303
361.800323,5,Tick,2192,2181,11,0,139500,139800,121928,-1360728,173992
361.800323,6,Tick,1177,1116,61,-61,139500,139800,-1274,88774,71694
361.989057,0,Tick,0,105,-105,75,139500,139800,-3,4238003,73403,BREACH
361.989057,1,Tick,0,0,0,0,139500,139800,0,0,0
361.989057,2,Tick,127,130,-3,0,139500,139800,-1839,428439,9879
361.989057,3,Tick,3347,3316,31,0,139500,139800,-2890,-3984510,340610
361.989057,4,Tick,1113,1013,100,-100,139500,139800,-27503,239303,211303
361.989057,5,Tick,2192,2181,11,0,139500,139800,121928,-1360728,173992
361.989057,6,Tick,1177,1116,61,-61,139500,139800,-1274,88774,71694
362.208575,0,Tick,0,105,-105,75,139500,139800,-3,4238003,73403,BREACH
362.208575,1,Tick,0,0,0,0,139500,139800,0,0,0
362.208575,2,Tick,127,130,-3,0,139500,139800,-1839,428439,9879
362.208575,3,Tick,3347,3326,21,0,139500,139800,-2611,-2589789,340131
362.208575,4,Tick,1113,1013,100,-100,139500,139800,-27503,239303,211303
362.208575,5,Tick,2192,2181,11,0,139500,139800,121928,-1360728,173992
362.208575,6,Tick,1177,1116,61,-61,139500,139800,-1274,88774,71694
362.471391,0,Tick,0,105,-105,75,139500,139800,-3,4238003,73403,BREACH
362.471391,1,Tick,0,0,0,0,139500,139800,0,0,0
362.471391,2,Tick,127,130,-3,0,139500,139800,-1839,428439,9879
362.471391,3,Tick,3347,3326,21,0,139500,139800,-2611,-2589789,340131
362.471391,4,Tick,1113,1013,100,-100,139500,139800,-27503,239303,211303
362.471391,5,Tick,2192,2181,11,0,139500,139800,121928,-1360728,173992
362.471391,6,Tick,1177,1116,61,-61,139500,139800,-1274,88774,71694
362.797605,0,Tick,0,105,-105,75,139400,139800,-3,4238003,73403,BREACH
362.797605,1,Tick,0,0,0,0,139400,139800,0,0,0
362.797605,2,Tick,127,130,-3,0,139400,139800,-1839,428439,9879
362.797605,3,Tick,3357,3326,31,0,139400,139800,-2751,-3985649,339471
362.797605,4,Tick,1113,1013,100,-100,139400,139800,-27503,239303,211303
362.797605,5,Tick,2192,2181,11,0,139400,139800,121928,-1360728,173992
362.797605,6,Tick,1177,1116,61,-61,139400,139800,-1274,88774,71694
362.977511,0,Tick,0,105,-105,75,139700,139800,-3,4238003,54503,BREACH
362.977511,1,Tick,0,0,0,0,139700,139800,0,0,0
362.977511,2,Tick,127,130,-3,0,139700,139800,-1839,428439,9339
362.977511,3,Tick,3357,3326,31,0,139700,139800,-2751,-3985649,345051
362.977511,4,Tick,1113,1013,100,-100,139700,139800,-27503,239303,229303
362.977511,5,Tick,2202,2181,21,0,139700,139800,122207,-2758007,175693
362.977511,6,Tick,1177,1126,51,-51,139700,139800,-1414,84914,79814
363.212761,0,Tick,0,105,-105,75,139700,140300,-3,4238003,58508,BREACH
363.212761,1,Tick,0,0,0,0,139700,140300,0,0,0
363.212761,2,Tick,127,130,-3,0,139700,140300,-1839,428439,8382
